GCA_001807505.1,1581138,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. HMSC08D02,
GCA_000814685.1,1590596,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,Sphingobacterium sp. T2,
GCA_009600305.1,1608996,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas helleri,
GCA_009600425.1,1608996,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas helleri,
GCA_003263525.1,1610579,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Rahnella,Rahnella sp. NRRL B-41462,
GCA_000802035.2,1619235,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. BICA1-14,
GCA_000964075.1,1628191,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas sp. KM4,
GCA_019659965.1,1639133,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter portucalensis,
GCA_001441695.1,1651088,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alishewanella,Alishewanella sp. WH16-1,
GCA_001262075.1,1658672,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Ottowia,Ottowia sp. oral taxon 894,
GCA_001320435.1,1661044,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. NBRC 111129,
GCA_013420645.1,1661746,Bacteria,Proteobacteria,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter sp. C15,
GCA_001302225.1,1662223,Bacteria,Chlorobi,,,,,Chlorobi bacterium NICIL-2,
GCA_002078135.1,1670448,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas sp. BC1,
GCA_002078115.1,1670449,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas sp. BC2,
GCA_900106515.1,1673725,Bacteria,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Peptoniphilus,Peptoniphilus lacydonensis,
GCA_001077515.1,1675902,Bacteria,Proteobacteria,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter sp. VT 511,
GCA_003116055.1,1685931,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Azospirillaceae,Azospirillum,Azospirillum sp. Sp 7,
GCA_001263295.1,1701910,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Agrobacterium,Agrobacterium sp. SUL3,
GCA_001293905.1,1704590,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Dermabacteraceae,Brachybacterium,Brachybacterium sp. SW0106-09,
GCA_001809065.1,1715027,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. HMSC055G02,
GCA_001831515.1,1715030,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. HMSC074A01,
GCA_001809245.1,1715048,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria sp. HMSC059F02,
GCA_001835915.1,1715053,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. HMSC034E12,
GCA_001809325.1,1715079,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria sp. HMSC077D05,
GCA_001809455.1,1715093,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. HMSC074C11,
GCA_001837615.1,1715096,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. HMSC070H05,
GCA_001837705.1,1715136,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. HMSC072B08,
GCA_001809735.1,1715141,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus sp. HMSC074B09,
GCA_001836795.1,1715154,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria sp. HMSC061H08,
GCA_001835905.1,1715169,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. HMSC034E11,
GCA_001837775.1,1715187,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. HMSC073H12,
GCA_001810195.1,1715193,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. HMSC077G01,
GCA_900099485.1,1720193,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. MC3,
GCA_001073445.1,1725361,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,Granulicatella sp. 572.rep1_STHE,
GCA_007049955.1,1734450,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. ALS1279,
GCA_002572655.1,1734925,Bacteria,Actinobacteria,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Cutibacterium,Cutibacterium acnes,
GCA_002572735.1,1734925,Bacteria,Actinobacteria,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Cutibacterium,Cutibacterium acnes,
GCA_020181495.1,1734925,Bacteria,Actinobacteria,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Cutibacterium,Cutibacterium acnes,
GCA_001422325.1,1736314,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Microbacteriaceae,Leifsonia,Leifsonia sp. Leaf264,
GCA_001423485.1,1736334,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Microbacteriaceae,Microbacterium,Microbacterium sp. Leaf320,
GCA_001424755.1,1736379,Bacteria,Actinobacteria,Actinomycetia,Propionibacteriales,Nocardioidaceae,Marmoricola,Marmoricola sp. Leaf446,
GCA_001427165.1,1736547,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,Caulobacter sp. Root487D2Y,
GCA_001429205.1,1736604,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. Root9,
GCA_001810635.1,1739260,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Micrococcaceae,Rothia,Rothia sp. HMSC067H10,
GCA_001810845.1,1739272,Bacteria,Actinobacteria,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Propionibacterium,Propionibacterium sp. HMSC068C01,
GCA_001811075.1,1739283,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Micrococcaceae,Rothia,Rothia sp. HMSC069C03,
GCA_001811205.1,1739292,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. HMSC063F04,
GCA_001811305.1,1739299,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. HMSC056C01,
GCA_001811645.1,1739316,Bacteria,Actinobacteria,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Propionibacterium,Propionibacterium sp. HMSC069G10,
GCA_001812235.1,1739345,Bacteria,Actinobacteria,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Propionibacterium,Propionibacterium sp. HMSC065F07,
GCA_001812205.1,1739346,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Micrococcaceae,Rothia,Rothia sp. HMSC069C10,
GCA_001812345.1,1739355,Bacteria,Actinobacteria,Actinomycetia,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces sp. HMSC064C12,
GCA_001812455.1,1739361,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. HMSC076C10,
GCA_001812605.1,1739369,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria sp. HMSC073G10,
GCA_001812845.1,1739382,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. HMSC065H09,
GCA_001813405.1,1739414,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus sp. HMSC066C03,
GCA_001813895.1,1739446,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Micrococcaceae,Rothia,Rothia sp. HMSC071C12,
GCA_001814825.1,1739494,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. HMSC071B10,
GCA_001815175.1,1739512,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. HMSC034H07,
GCA_001838325.1,1739534,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. HMSC074C05,
GCA_001815615.1,1739539,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria sp. HMSC075C10,
GCA_001815635.1,1739540,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. HMSC075D04,
GCA_002918995.1,1758192,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea sp. PSNIH5,
GCA_001556245.1,1768759,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium sp. CCH4-A6,
GCA_001556795.1,1768779,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Dermacoccaceae,Dermacoccus,Dermacoccus sp. CCH2-D9,
GCA_001557115.1,1768792,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Erythrobacter,Erythrobacter sp. CCH5-A1,
GCA_001557145.1,1768795,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax sp. CCH12-A4,
GCA_001556325.1,1768803,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,,Comamonadaceae bacterium CCH12-A10,
GCA_001556405.1,1768804,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,,Comamonadaceae bacterium CCH4-C5,
GCA_001595485.1,1770210,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Micrococcaceae,Micrococcus,Micrococcus sp. CH7,
GCA_001613775.1,1775432,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Dermabacteraceae,Brachybacterium,Brachybacterium sp. sponge,
GCA_001770675.1,1797549,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,,Burkholderiales bacterium GWA2_64_37,
GCA_001770745.1,1797553,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,,Burkholderiales bacterium RIFCSPHIGHO2_01_FULL_64_960,
GCA_001772075.1,1797554,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,,Burkholderiales bacterium RIFCSPHIGHO2_02_FULL_64_19,
GCA_001772145.1,1797567,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,,Burkholderiales bacterium RIFCSPLOWO2_12_FULL_64_33,
GCA_900109665.1,1798227,Bacteria,Actinobacteria,Actinomycetia,Geodermatophilales,Geodermatophilaceae,Blastococcus,Blastococcus sp. DSM 46786,
GCA_016806835.2,1817965,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Azospirillaceae,Skermanella,Skermanella rosea,
GCA_001665715.1,1834085,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Gordoniaceae,Gordonia,Gordonia sp. 852002-10350_SCH5691597,
GCA_001665945.1,1834155,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Micrococcaceae,Kocuria,Kocuria sp. ICS0012,
GCA_004324755.1,1837344,Bacteria,Actinobacteria,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Brevilactibacter,Brevilactibacter sinopodophylli,
GCA_900005955.1,1844092,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. 8 R 14,
GCA_001614195.1,1848047,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. VT 712,
GCA_003228185.1,1856682,Bacteria,Cyanobacteria,,Chroococcales,,,Synechococcus sp. PCC 7002 x Microcystis aeruginosa TAIHU98 coculture,
GCA_001720685.1,1856846,Bacteria,Proteobacteria,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter sp. 51m,
GCA_001675465.2,1860123,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. AU12215,
GCA_905221085.1,1869227,Bacteria,,,,,,bacterium,
GCA_905221165.1,1869227,Bacteria,,,,,,bacterium,
GCA_003526165.1,1871037,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,,Flavobacteriaceae bacterium,
GCA_004296235.1,1871043,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,Variovorax sp.,
GCA_013911965.1,1871053,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Phenylobacterium sp.,
GCA_003248635.1,1872639,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Intrasporangiaceae,Arsenicicoccus,Arsenicicoccus sp.,
GCA_016463335.1,1873459,Bacteria,Actinobacteria,Actinomycetia,Geodermatophilales,Geodermatophilaceae,Blastococcus,Blastococcus sp.,
GCA_020248645.1,1873897,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus sp.,
GCA_013778505.1,1880678,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sivasensis,
GCA_900104025.1,1881103,Bacteria,Actinobacteria,Actinomycetia,Geodermatophilales,Geodermatophilaceae,Geodermatophilus,Geodermatophilus sp. DSM 45219,
GCA_001913955.1,1881619,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. S1S1,
GCA_002687445.1,1890675,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,Herbaspirillum sp.,
GCA_002724745.1,1890675,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,Herbaspirillum sp.,
GCA_020535305.1,1892567,Bacteria,Proteobacteria,Hydrogenophilalia,Hydrogenophilales,Hydrogenophilaceae,Tepidiphilus,Tepidiphilus sp.,
GCA_018058945.1,1898956,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Ottowia,Ottowia sp.,
GCA_002572555.1,1905725,Bacteria,Actinobacteria,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Cutibacterium,Cutibacterium acnes,
GCA_002572585.1,1905725,Bacteria,Actinobacteria,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Cutibacterium,Cutibacterium acnes,
GCA_002572665.1,1905725,Bacteria,Actinobacteria,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Cutibacterium,Cutibacterium acnes,
GCA_002572705.1,1905725,Bacteria,Actinobacteria,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Cutibacterium,Cutibacterium acnes,
GCA_002572785.1,1905725,Bacteria,Actinobacteria,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Cutibacterium,Cutibacterium acnes,
GCA_001875735.1,1906332,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. NML120713,
GCA_001956865.1,1906854,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas sp. ZS04,
GCA_001982645.1,1907940,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,,Enhydrobacter,Enhydrobacter sp. H5,
GCA_014534145.1,1909293,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,,Acetobacteraceae bacterium,
GCA_020253925.1,1912221,Bacteria,Actinobacteria,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Cutibacterium,Cutibacterium sp.,
GCA_005776745.1,1913988,Bacteria,Proteobacteria,Alphaproteobacteria,,,,Alphaproteobacteria bacterium,
GCA_016869875.1,1913988,Bacteria,Proteobacteria,Alphaproteobacteria,,,,Alphaproteobacteria bacterium,
GCA_004172865.1,1913989,Bacteria,Proteobacteria,Gammaproteobacteria,,,,Gammaproteobacteria bacterium,
GCA_012719655.1,1913989,Bacteria,Proteobacteria,Gammaproteobacteria,,,,Gammaproteobacteria bacterium,
GCA_018816065.1,1913989,Bacteria,Proteobacteria,Gammaproteobacteria,,,,Gammaproteobacteria bacterium,
GCA_012840585.1,1915061,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Microbacteriaceae,Pseudoclavibacter,Pseudoclavibacter sp.,
GCA_002117915.1,1917973,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas sp. TZW2008,
GCA_013368965.1,1929416,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Micrococcaceae,Kocuria,Kocuria salina,
GCA_002916785.1,1933219,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Diaphorobacter,Diaphorobacter sp. LR2014-1,
GCA_002328915.1,1946042,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Aquabacterium,Aquabacterium sp. UBA2148,
GCA_002299825.1,1946043,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Aquabacterium,Aquabacterium sp. UBA666,
GCA_002360995.1,1946458,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,,Enhydrobacter,Enhydrobacter sp. UBA3337,
GCA_002387105.1,1946462,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,,Enhydrobacter,Enhydrobacter sp. UBA4563,
GCA_002296545.1,1946590,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,Herbaspirillum sp. UBA812,
GCA_002338785.1,1946673,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Micrococcaceae,Kocuria,Kocuria sp. UBA1838,
GCA_002434165.1,1947043,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea sp. UBA6567,
GCA_002347785.1,1950439,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,,,Bacteroidales bacterium UBA2249,
GCA_002358965.1,1950482,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,,,Bacteroidales bacterium UBA3382,
GCA_002352145.1,1951551,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,,Chitinophagaceae bacterium UBA2789,
GCA_002339485.1,1951660,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,Enterobacteriaceae bacterium UBA2575,
GCA_018376445.1,1957017,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,,,Corynebacteriales bacterium,
GCA_002018845.1,1960829,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. MF6394,
GCA_900138605.1,1962118,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Mycobacteriaceae,Mycobacteroides,Mycobacteroides abscessus,
GCA_000743215.1,1963032,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus intestinalis,
GCA_000959025.1,1963032,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus intestinalis,
GCA_005771655.1,1963032,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus intestinalis,
GCA_005768775.1,1966354,Bacteria,Firmicutes,Bacilli,Bacillales,,Gemella,Gemella sp.,
GCA_004923205.2,1966466,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,Paracoccus aeridis,
GCA_014961315.1,1968839,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Thermoflavifilum,Thermoflavifilum sp.,
GCA_002280155.1,1970315,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alishewanella,Alishewanella sp. 32-51-5,
GCA_002278995.1,1970316,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alishewanella,Alishewanella sp. 34-51-39,
GCA_003695645.1,1978231,Bacteria,Acidobacteria,,,,,Acidobacteria bacterium,
GCA_005791945.1,1978525,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,,,Sphingomonadales bacterium,
GCA_016599755.1,1979527,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium kefirresidentii,
GCA_022345795.1,1979527,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium kefirresidentii,
GCA_022347295.1,1979527,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium kefirresidentii,
GCA_022347325.1,1979527,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium kefirresidentii,
GCA_002238115.1,1979528,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. KR,
GCA_003950435.1,1985880,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas sp. ABOLG,
GCA_002215495.1,2003315,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Porphyrobacter,Porphyrobacter sp. CACIAM 03H1,
GCA_003967035.1,2010829,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Aerosticca,Aerosticca soli,
GCA_900232865.1,2014528,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium dentalis,
GCA_002256085.1,2015567,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,,Burkholderiales bacterium PBB5,
GCA_002754815.1,2018065,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Roseomonas,Roseomonas sp. FDAARGOS_362,
GCA_003426475.1,2021359,Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,,Bifidobacteriaceae bacterium NR020,
GCA_910575925.1,2021391,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,,,Flavobacteriales bacterium,
GCA_008042245.1,2022658,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. LK12,
GCA_003585825.1,2026097,Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,,Bifidobacteriaceae bacterium VN002,
GCA_012515245.1,2026724,Bacteria,Chloroflexi,,,,,Chloroflexi bacterium,
GCA_019745555.1,2030806,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,,Burkholderiaceae bacterium,
GCA_019750615.1,2030806,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,,Burkholderiaceae bacterium,
GCA_021635605.1,2030927,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,,,Bacteroidales bacterium,
GCA_002287015.1,2032628,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Micrococcaceae,Kocuria,Kocuria sp. WN036,
GCA_002898675.1,2035415,Bacteria,,,,,,bacterium HR20,
GCA_002802985.1,2035835,Bacteria,Actinobacteria,Actinomycetia,Geodermatophilales,Geodermatophilaceae,Geodermatophilus,Geodermatophilus chilensis,
GCA_011525565.1,2041415,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Lawsonellaceae,Lawsonella,Lawsonella sp.,
GCA_900626155.1,2042308,Bacteria,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Anaerococcus,Anaerococcus vaginimassiliensis,
GCA_020833785.1,2043138,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Micrococcaceae,Kocuria,Kocuria sp. CCUG 69068,
GCA_014335015.1,2044576,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. LK31,
GCA_014335115.1,2044578,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. LK29,
GCA_014335195.1,2044585,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. LK15,
GCA_002917135.1,2044878,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Methylobacteriaceae,Methylobacterium,Methylobacterium sp. V23,
GCA_003248485.1,2047875,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Francisellaceae,Francisella,Francisella sp.,
GCA_015263105.1,2049046,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,,Porphyromonadaceae bacterium,
GCA_015263155.1,2049046,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,,Porphyromonadaceae bacterium,
GCA_003534575.1,2055787,Bacteria,Cyanobacteria,,,,,Cyanobacteria bacterium UBA11049,
GCA_018398475.1,2056231,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas qingdaonensis,
GCA_002810305.1,2056666,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas sp. 141,
GCA_003060935.1,2056867,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. HMWF034,
GCA_014901955.1,2058152,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella grimontii,
GCA_013823075.1,2068623,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Verminephrobacter,Verminephrobacter sp.,
GCA_002871495.1,2069308,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. UMB0029,
GCA_002964825.1,2077094,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas sp. T1lg122,
